vehicle_length_m,footway_length_m,footway_ratio,signal_count,crossing_count,vehicle_intersection_count,vehicle_footway_intersection_count,signal_nearest_m,crossing_nearest_m,primary_ratio,secondary_ratio,tertiary_ratio,residential_ratio,service_ratio,unclassified_ratio,trunk_ratio,cell_id,accident_count
6811.025450710895,521.9710902536851,0.07662494716592887,5,4,82,19,91.63914664872368,205.2046460566425,0.10741114384521458,0.0,0.0551456005109075,0.3880195186005668,0.1559362553574758,0.29334068246918,0.0,500m_25164_7910,2
6515.65250393386,66.97300483742839,0.010277209778640073,1,7,78,1,149.3496419703334,60.12294632263696,0.0,0.0,0.07255997768717987,0.3883163525799088,0.24238012317102656,0.29659009354296184,0.0,500m_25164_7911,6
7597.168664680862,130.79529679224112,0.017214055460525207,0,0,88,1,351.6276515131122,310.5923127496456,0.0,0.0,0.0,0.4727014009774699,0.34174282947648477,0.18542415888509084,0.0,500m_25164_7912,1
5396.600448702782,1276.4984374356548,0.23649368817998348,1,0,58,13,146.96242599671035,312.3718865295062,0.0,0.0,0.16109764634356719,0.3620788587365773,0.15909635396152236,0.3175418734474266,0.0,500m_25164_7913,3
5981.31795720041,1974.9584682502878,0.33013264797689285,4,2,77,23,93.10829006760757,84.73617110611342,0.0,0.09428021617782589,0.0448987640513507,0.36629496201602574,0.1755153718635044,0.3188435266050179,0.0,500m_25164_7914,1
5230.943884274378,1026.7465957436953,0.19624572022451944,1,4,56,31,296.2427238454202,259.37795363930246,0.0,0.04369909089535436,0.0011912892092476282,0.5375218429958232,0.19732749864479346,0.2200691447063111,0.0,500m_25164_7915,2
5238.2472277415445,2707.209884252771,0.5167173386890839,4,9,62,30,179.3346389421225,169.55749058423947,0.0,0.14190231289263255,0.04039291537152043,0.4492929153223802,0.2628328098043775,0.09848939160413546,0.006898787890550983,500m_25164_7916,16
7419.290087187061,3854.6739613520617,0.5194775293230242,16,59,92,57,107.87303872995096,28.146644577288676,0.0,0.07172641693093997,0.09236434907809214,0.3790240940743336,0.23862615205026555,0.06934938084632904,0.14782245632028926,500m_25164_7917,14
6465.128999894187,677.4583657495239,0.10477031401022312,0,6,82,8,312.44285055817045,93.22845011241736,0.0,0.0,0.061211280685751816,0.4391243837303118,0.28820002833849345,0.21130965521174291,0.0,500m_25164_7918,4
6032.574466019535,1396.5438905243632,0.2314621122834488,3,14,49,16,117.03722033616054,72.76417475880017,0.0,0.09670570771853902,0.06438604638746906,0.3375666961039162,0.151076965626507,0.1596398524644738,0.0,500m_25164_7919,0
4760.8690729622385,571.5261773431705,0.12002139676377925,1,7,40,6,120.8684845184316,95.7967855488674,0.0,0.0,0.13107106233429042,0.6377108544122296,0.1322577134039654,0.09875036827562077,0.0,500m_25164_7920,2
7616.502576384734,3533.7462839396107,0.46389827223619085,10,45,119,70,37.298329384821926,41.89083280809641,0.1338006162247325,0.0,0.0694258524416778,0.4319986083456987,0.23003837771750252,0.13460526864921638,0.0,500m_25164_7921,2
7094.549068063797,3890.7509211855872,0.548336835368722,4,22,89,56,101.27977223089147,170.42820287474694,0.0,0.0860252743590188,0.11092516223134649,0.2777110314833895,0.3351295004808603,0.1900680980249528,0.0,500m_25164_7922,7
7421.533575855741,1848.9203281874525,0.24909558296936246,1,9,108,44,270.33590696845374,200.96902396296838,0.0,0.0,0.02491031746678453,0.30325326705106287,0.5687193921885618,0.10298229840622243,0.0,500m_25164_7923,5
7118.836193720765,2114.8837635479217,0.2970410703287124,0,4,88,19,496.9877852647341,179.52812214904165,0.0,0.0,0.017703913996625287,0.24961078671640946,0.36316458697432574,0.3693802596431129,0.0,500m_25164_7924,3
7908.2037072136945,2052.56551489138,0.2595160765703013,3,23,93,38,26.706370627691015,21.081564534214866,0.0681012145172817,0.0,0.0,0.3719430393989498,0.3028707110175719,0.25695860008778204,0.0,500m_25164_7925,13
6881.514491378507,3074.2357161415225,0.44667333719275326,11,30,69,62,40.738576197822795,36.92326318500748,0.08713711399252608,0.0,0.06761879623432965,0.2710163975755046,0.22259821771323826,0.351484178749644,0.0,500m_25164_7926,27
9135.92999540983,2120.4123610840375,0.23207054909573355,3,10,174,48,50.528137281618356,49.29464229205403,0.05517266496655728,0.0,0.01753278475639503,0.06160023855608312,0.6657735462068431,0.1998113195623079,0.0,500m_25164_7937,8
7645.082381658016,1347.2914593372063,0.17620676734652874,0,2,121,21,409.5695521658926,150.71393391729686,0.0,0.0,0.04060866049650989,0.18498989412643654,0.5911512242588169,0.18311943518760035,0.0,500m_25164_7938,0
8168.831484442552,0.0,0.0,2,4,103,1,61.64755381506474,153.6787166095238,0.0,0.0,0.07482021436176395,0.15914696544653847,0.2723694471892914,0.3729679736047678,0.0,500m_25164_7939,3
8317.251329992177,1453.694788679421,0.17475966173779797,3,0,115,28,170.99748107754036,345.8878502811522,0.0364097113436889,0.0,0.0,0.41496828785801415,0.3284297776618106,0.2200720055618624,0.0,500m_25165_7909,1
6017.48861966066,107.20705219469507,0.01781295254833259,2,0,69,1,26.431455026112932,431.5592275345339,0.08506350312673458,0.0,0.0,0.3171320079456826,0.3503683970351655,0.2472699372208385,0.0,500m_25165_7910,9
5908.581621287467,858.1764162273288,0.14521779564495899,0,2,66,16,416.0318579532461,112.19540072223867,0.0,0.0,0.01714680351279621,0.5339380698181105,0.14099743177672638,0.3077484781755016,0.0,500m_25165_7911,11
4283.951063921698,4656.62691575931,1.0867398124956518,0,2,39,30,340.99189630281313,173.0841036125824,0.0,0.0,0.0,0.7727190152101481,0.17971896741599058,0.047328642479940466,0.0,500m_25165_7912,2
5562.132155053684,1540.8434113660883,0.2769740801441053,0,1,66,13,350.181909882305,287.9551879844525,0.0,0.0,0.0,0.6798764638126759,0.26856772188177297,0.05137605945304557,0.0,500m_25165_7913,1
6376.780554994601,3110.2824129702994,0.48767473044122833,1,11,73,37,86.43202348496837,70.56182192207393,0.0,0.0,0.16412664948198352,0.3483172371538316,0.4202052702354901,0.06719404877188359,0.0,500m_25165_7914,7
7087.198558854089,1555.3318898331718,0.2194255531809783,6,17,92,20,104.980792451595,98.76641834059238,0.0,0.09380865417697433,0.07544986794946416,0.3042356494693977,0.31216606022182836,0.21419868861300653,0.0,500m_25165_7915,8
7113.667441741509,1709.8204598815983,0.24032331431967438,6,22,82,20,124.63005963914276,121.13705049847644,0.0,0.1446054328442859,0.07179162712038256,0.41810443619241333,0.23359442894944574,0.13176352018614584,0.0,500m_25165_7916,10
7427.7508885851885,1733.1226235007318,0.23329933248452303,8,17,104,33,184.3967251398706,126.25489803201225,0.0,0.015862373425388477,0.16952149208957087,0.25879628347580413,0.26130330136619073,0.1705447714669462,0.12146070031518974,500m_25165_7917,5
7696.943546534318,950.6184994717794,0.12348992867059362,3,10,99,11,177.2022926991163,174.17943726440524,0.0,0.06085065370189338,0.02423708995028081,0.6089707565778597,0.16860950560196383,0.0894028335900495,0.047799255754157256,500m_25165_7918,3
7416.416143837748,1243.0781879320368,0.16758911241143767,1,8,74,18,251.54012390287403,46.2696728826726,0.0,0.01323238880919799,0.0,0.2569175752528344,0.22291802343228448,0.38938074520480037,0.0,500m_25165_7919,2
5762.711985066857,1054.7048857637665,0.18299056033618452,0,9,73,16,422.2820431503555,139.111118161669,0.0,0.0,0.09348645848638192,0.4141394012050887,0.2108456996120097,0.28135494139561856,0.0,500m_25165_7920,3
6784.363037699834,2384.952095933206,0.3514848185251528,7,20,78,32,21.49104041675024,68.89648171808658,0.10033865151416653,0.0,0.11973310565062968,0.29354737017059185,0.2793252086083162,0.19998391671669957,0.0,500m_25165_7921,4
7466.341539343444,2854.6407595298956,0.3822834062818139,7,18,104,32,148.28748253388576,130.31209510171396,0.09531314335736629,0.0407342641682871,0.0,0.38390119537832695,0.28621963556366564,0.18497762050636202,0.0,500m_25165_7922,5
7639.256666747825,1437.700372683566,0.188174355312011,4,10,91,28,136.60882705291618,93.2642892308278,0.0,0.0,0.06684347258855762,0.4508706752104801,0.16196632852387885,0.3201886380218475,0.0,500m_25165_7923,7
7248.360619685648,409.375557372908,0.05647057428226817,3,9,84,5,142.43520466685607,138.75907163328355,0.021162912937759813,0.0,0.09400929709954553,0.4567270757415239,0.2534616668493269,0.17450110417209683,0.0,500m_25165_7924,2
7671.342508046145,1781.2561020403755,0.23216587374355815,6,28,66,37,129.62144831661766,100.05076554307587,0.09370165107481374,0.0,0.021370698824333408,0.1835673597299301,0.45339771545104346,0.24783223663024356,0.0,500m_25165_7925,4
6724.226729041344,769.9293215602823,0.11448377171218924,2,3,76,12,215.79975333850194,221.055098460468,0.03607068798218659,0.0,0.0,0.3553423990794882,0.22611717102738554,0.38232104803929967,0.0,500m_25165_7926,8
9476.347481339135,1618.5678209140651,0.17078278749418227,3,11,148,42,205.07100527231577,146.4508041505463,0.0,0.0,0.1478759564087185,0.3906748712818725,0.2631702695216212,0.19817338803252837,0.0,500m_25165_7937,5
9161.21778811054,1714.9894695448988,0.18718060509000073,5,15,164,42,128.37846599156953,108.2792632277109,0.07190619087625465,0.0,0.06958139606342238,0.37572278727601854,0.38247690076885665,0.10020358113531641,0.0,500m_25165_7938,2
9595.915277318216,130.5414927715119,0.013602442972487168,7,12,121,7,110.2810315265312,29.736437247615342,0.0,0.0,0.10854043832178287,0.1314828450763841,0.3861483491536386,0.26636521603288715,0.0,500m_25165_7939,3
7993.169367792081,30.69242489549377,0.0038393513426362076,3,12,121,2,180.56556143030423,113.20969339531415,0.0,0.0,0.0671924523760076,0.19393052157283805,0.47468609711188753,0.26406583776919085,0.0,500m_25165_7940,1
5582.8115783397425,439.68487176379705,0.07874278449319208,4,15,64,8,60.51725915254533,9.079350917161761,0.12686245875041013,0.0,0.11625980819811024,0.2944498017965668,0.19119065222060247,0.27105818989672614,0.0,500m_25166_7908,2
6299.597133343031,809.3919874657234,0.1284627425521918,0,3,85,11,349.030035386819,230.31287745336712,0.0,0.0,0.017933330287015256,0.48646728051638116,0.19614219359056334,0.2992984804908165,0.0,500m_25166_7909,1
6840.500571019535,1417.2148940399425,0.20714971508490954,2,2,86,13,232.39462431012652,142.02466899577487,0.07065214868585551,0.0,0.06474943421134037,0.3028090254623186,0.33755735465163544,0.22408587022475787,0.0,500m_25166_7910,6
5846.6734637983345,1849.7282596641223,0.316318664356925,1,10,55,19,98.67683954512809,94.23094321936166,0.02201250238335359,0.0,0.008701065330003503,0.3511285808034036,0.16653240484685905,0.4514544384557435,0.0,500m_25166_7911,3
5709.485105384527,238.0080863433227,0.04167913617687231,7,33,54,7,153.57289955362435,77.05450715095657,0.0,0.0,0.2155965844214374,0.49172383723454577,0.1377185443364394,0.15478591753646417,0.0,500m_25166_7912,8
6269.453671796529,230.87743706168857,0.03681989360676363,4,18,58,5,154.79727696980225,76.78770779353636,0.0,0.0,0.2239648126129311,0.47475696569985015,0.15400718091749924,0.1471115626757341,0.0,500m_25166_7913,7
4482.678731361136,1028.6891753332968,0.22942972433286088,3,14,46,9,189.56578058212656,168.02723940278491,0.0,0.0,0.210103814587781,0.45636049432477327,0.08923325511495087,0.24407940482777696,0.0,500m_25166_7914,9
7040.622840688824,242.6505687180292,0.03445946683141193,2,14,86,6,248.56239164896292,62.473247245224336,0.0,0.0337346774914555,0.0781632394852287,0.2693323614885927,0.2493778261154669,0.36924988270107695,0.0,500m_25166_7915,5
6013.932412039998,816.8030033150363,0.13579587389544964,0,3,73,10,349.2932622321755,234.70132709938662,0.0,0.04618717142052876,0.07830123700618556,0.4680226958238093,0.22009718599244837,0.18722545684984704,0.0,500m_25166_7916,3
5470.827502557743,1296.9300989742403,0.23701955121355803,2,0,54,12,125.33003623545417,324.06866526102743,0.0,0.0,0.08482105771733282,0.4484183505141059,0.30897170474028063,0.15760613272918478,0.0,500m_25166_7917,1
7554.06842687258,2197.454330311249,0.29085829619956005,8,35,88,41,206.53450157204588,42.528966359619616,0.0,0.018299058668160246,0.10310778195778159,0.22970610370583758,0.30938525801824623,0.17556452819243462,0.16380490798263284,500m_25166_7918,12
7924.084340721991,2094.6722811852756,0.26430914689728674,6,15,82,28,67.80719212575767,57.61960963883206,0.0,0.0,0.08907502797765122,0.3743023577925252,0.19285016194810192,0.2438081853364788,0.0,500m_25166_7919,6
5574.619751333141,170.80347711196876,0.03063398953472918,0,1,52,6,275.2203201919263,303.33083657166895,0.0,0.0,0.01379036918912136,0.5389386377643622,0.17822013922708163,0.20863564812755253,0.0,500m_25166_7920,2
6246.943722158778,1480.950358195848,0.23703004125078014,5,7,86,18,55.58494627088508,100.94065899137834,0.062243159528440985,0.0,0.080731634374111,0.3777166009583575,0.3085561367684935,0.17059241571255912,0.0,500m_25166_7921,1
8099.2022289540655,3340.332907602133,0.41237648310336716,3,12,116,42,50.06163020392044,52.287501025688385,0.14877479168595764,0.0,0.031167756303345704,0.5347124055228466,0.22172823546826828,0.06349335731166947,0.0,500m_25166_7922,7
7664.383985203949,214.57691213423234,0.027992976287739512,1,4,115,5,197.12270069275996,193.18696780651763,0.0,0.0,0.05332374743596627,0.34479559019992895,0.2219367056327593,0.37981350012252707,0.0,500m_25166_7923,2
7234.248621057502,1275.8465369129885,0.17633762206868175,2,23,58,29,125.25216835921753,61.59315469556495,0.07554378794233155,0.0,0.0658365186687329,0.6173366709938215,0.16256656802264982,0.07857824212125218,0.0,500m_25166_7924,2
7131.851789674251,3.2824659558840246,0.0004601898444933104,5,9,73,1,84.15280810413748,88.05363800771872,0.0827265987767379,0.0,0.026646365992002975,0.44034116072932,0.3616226767637215,0.08852300135821593,0.0,500m_25166_7925,3
7547.5663055880905,220.3562978731592,0.029191807947693688,0,3,88,6,486.5372220135199,194.20206318773344,0.0,0.0,0.043871423367951266,0.2514111554990034,0.36262778091606307,0.3419571647296494,0.0,500m_25166_7926,5
9416.186096614947,2616.4401806639016,0.2778367289146376,2,19,166,68,174.96004852221554,166.507748423472,0.0,0.0,0.056277163203006006,0.1724978929052784,0.5378078294397157,0.233310925619185,0.0,500m_25166_7937,9
10304.242439061105,1045.4320812567848,0.10144662655331305,6,26,166,29,174.73795847733206,154.00739771272387,0.09444013749234076,0.0,0.02738062520397416,0.3811411702980147,0.29070400498935767,0.11412060690325869,0.0,500m_25166_7938,6
9904.36180491316,276.00068312585705,0.027863765964506,1,27,150,9,150.9938109275781,80.41945589493476,0.0,0.0,0.06826175145482481,0.4591105500810912,0.2264689274532574,0.1284053246010208,0.0,500m_25166_7939,6
8519.605678660357,667.0492409981905,0.07828659911686778,2,17,92,10,20.991486537838494,18.67257357554618,0.028816798243893427,0.0,0.03493532049164771,0.4889907523703588,0.19807656564885165,0.10535635130753891,0.0,500m_25167_7908,2
5511.257831187135,1917.6334131050075,0.3478852898090982,2,9,63,12,151.55502170925845,29.005026182655218,0.1154420149639587,0.09099756418948941,0.01986153377889845,0.2981325782937171,0.21354299699114895,0.2618418979174301,0.0,500m_25167_7909,5
4335.324356349849,2019.9853347825974,0.465828929938014,4,4,45,33,41.244520056323836,81.03982991917134,0.17618259590753071,0.0,0.08595357444081997,0.3936251174468045,0.10854896327650249,0.23545913887295447,0.0,500m_25167_7910,6
6953.072779641507,381.45680382937434,0.054853726142486396,7,18,68,10,88.46320555110869,138.7040267862266,0.0,0.0,0.19102472602978163,0.6315343306800485,0.07267432680516525,0.10462281586173157,0.0,500m_25167_7911,6
5956.918808443918,1059.1475902907266,0.1777714037978563,6,25,63,15,99.83008771061199,29.142883235110222,0.0,0.0,0.16482538380968131,0.3432673125768465,0.32149830483397296,0.1702411549346681,0.0,500m_25167_7912,14
5560.326122252355,582.6510909146659,0.10476837324524503,0,1,61,6,600.7079821111082,103.4682794101421,0.0,0.0,0.0,0.683095343683509,0.09004174127700332,0.2266831018118476,0.0,500m_25167_7913,1
7306.205367964603,1013.6478571146596,0.13871895014181157,1,0,101,15,213.9711682516193,549.642924228988,0.0,0.0,0.039351359631677074,0.4413867052926604,0.20457681652220291,0.31454826732927105,0.0,500m_25167_7914,0
6317.113258498736,3049.801998272798,0.48270771249160377,1,2,77,24,289.10939880218984,366.4881850185591,0.0,0.09373861994412373,0.0,0.2809609130436916,0.33910296156620895,0.2860392303472103,0.0,500m_25167_7915,3
7296.084972426605,1115.9047162261386,0.15292472548185918,4,10,84,23,209.21578312570347,242.17982938003894,0.0,0.05205432381043922,0.058433132840205335,0.38243641409662354,0.31828555882952864,0.18865352939876878,0.0,500m_25167_7916,3
7332.5962604183715,1216.2654319956187,0.16584843081152006,3,20,85,24,304.34785518552195,217.72725478822602,0.0,0.0,0.20967710716034746,0.5214062312714631,0.17122893077841916,0.09755137204237103,0.0,500m_25167_7917,8
8078.889359414486,2303.4239280800703,0.28508112247801737,8,29,105,56,96.68741282938221,43.58733872889002,0.0,0.0,0.18428362821682562,0.47144447936378653,0.17019658828604659,0.16914894129021088,0.0048025987721738,500m_25167_7918,25
8003.891719980516,1456.958474858781,0.18200851751962577,5,5,97,26,123.31941947515445,118.990713534445,0.0,0.0,0.089074147485099,0.3632550810790055,0.27514758726471045,0.1389044570029548,0.13349380355464704,500m_25167_7919,10
8469.450673165864,1040.7942637902481,0.1228735404938315,5,2,91,16,179.01490427962509,213.7037382547778,0.0,0.0,0.0658023417773478,0.29808756964914884,0.24615365890535798,0.237343420988588,0.0,500m_25167_7920,2
7501.570182161904,3382.351328814744,0.4508256832913894,8,6,101,42,77.19348439942866,45.98951873935659,0.1569198016776647,0.0,0.1395544061616858,0.29960489535188345,0.2709023443997592,0.13288526475214785,0.0,500m_25167_7921,3
6929.029219128528,1275.5629262266868,0.18406313824851273,2,7,100,15,217.4756794905393,85.54798069789517,0.08066736311007167,0.0,0.06504169788539571,0.4581612343541994,0.17653261589148664,0.21945278922295985,0.0,500m_25167_7922,18
8148.788999657215,668.0665243600774,0.08197347494372882,3,2,118,7,77.04766824259302,324.0098103100295,0.0045254077409549185,0.0,0.06886920407283317,0.15116593252897023,0.3123043590190569,0.46301239407496,0.0,500m_25167_7923,2
7403.1854888305115,1224.1991395188954,0.16533879943521745,5,24,78,28,342.17566970876874,114.16784521830756,0.14683282400821826,0.0,0.0013901205038890706,0.31614620388885534,0.2614265983340899,0.2740691945199301,0.0,500m_25167_7924,4
8225.096514140361,234.28480858250154,0.02848067831197634,3,5,83,7,168.16774154261486,245.4156163108636,0.006986945780689054,0.0,0.18070587352747589,0.4728246161569544,0.20421678784071717,0.13514421235337545,0.0,500m_25167_7925,10
8119.2807984661395,1585.3026562727277,0.19522756609256414,3,21,109,31,53.06262479857309,45.53695625851083,0.0,0.0,0.12337563487175296,0.4352069184499217,0.10447552799990345,0.33681877022767037,0.0,500m_25167_7926,28
8839.42443940715,1755.1272002010478,0.19853426860110676,3,10,133,30,220.81113612203663,154.12467471163174,0.14401420903824422,0.0,0.022789154266652234,0.16219345643162658,0.27006139366260495,0.36140787129378055,0.0,500m_25167_7937,11
10892.085919047784,2018.884202619002,0.18533629658504358,9,17,152,35,287.41393118791837,249.25501872102535,0.05701710697517431,0.0,0.11839142038071934,0.12824977447314664,0.22289468437270019,0.17583407487161787,0.0,500m_25167_7938,6
11351.013907596216,1434.898915089319,0.1264003838234513,3,20,206,35,243.46159692730316,229.3123186675913,0.0,0.0,0.11573547573721957,0.22191539697225582,0.4478338772124587,0.13058056359883122,0.0,500m_25167_7939,1
6392.086684303138,685.8901764747168,0.1072862312595845,1,5,65,10,226.17560864652074,168.70914272332627,0.05783666938470149,0.0,0.014499648762092717,0.5192005728287202,0.21996281289211322,0.09842160524606616,0.0,500m_25168_7908,7
5835.805824042915,1126.5275349758895,0.19300411371156256,2,5,66,10,199.3249987619205,197.631765749983,0.05723879746992002,0.006320268534819486,0.01933751650101413,0.6401186260552889,0.18016087086812346,0.016338787029749006,0.0,500m_25168_7909,3
6925.851629453076,758.9689544978608,0.10956910803036599,3,8,91,17,81.48397088898,40.81620273739945,0.07585499363216121,0.08780763978954603,0.13172575350629048,0.3180928491239509,0.2887288800620456,0.09764551815486253,0.0,500m_25168_7910,12
6821.781535691354,774.5685204067169,0.11352679495229208,0,1,83,11,415.52216449912675,263.7883200319802,0.0,0.032389566298048865,0.00559387904263913,0.5232718717916117,0.3061767960987244,0.1324213189806378,0.0,500m_25168_7911,5
8046.489645670461,50.36333224063783,0.0062582661746863185,1,17,91,3,91.16943770620037,85.46157167168383,0.0,0.0,0.0750250213708168,0.4124974414791647,0.26200677782895726,0.25034649696795047,0.0,500m_25168_7912,13
6880.551018478028,62.73622234986716,0.009116581738827586,0,5,84,1,526.071467363019,203.6879971421449,0.0,0.0,0.0028784705180597385,0.4480943179222838,0.4301339896061477,0.11874790587617173,0.0,500m_25168_7913,4
7907.924731352003,466.9121029477987,0.059036103997411764,0,0,119,7,524.8705048528445,397.9026588417299,0.0,0.0,0.0,0.5824010250382347,0.27820241298666987,0.13927012253687016,0.0,500m_25168_7914,5
7135.118039136084,279.9989914634843,0.03923687779937307,1,1,90,4,152.1122977806695,149.68532703813983,0.0,0.0,0.018839350158933905,0.5841517438022102,0.26422595832780515,0.13264281549988002,0.0,500m_25168_7915,1
6383.1483095687845,972.511577484532,0.15233223451699857,2,6,89,12,147.45347180929923,263.88383344574885,0.0,0.07905943721977288,0.08890157945144374,0.44874032421475785,0.27687852717450945,0.10626349397443356,0.0,500m_25168_7916,5
6944.480462906551,1171.7618548436658,0.16870853803443078,4,12,76,19,204.75356666970296,49.311009802728634,0.0,0.0,0.19588643992547825,0.5632939073238495,0.18599841633413772,0.0546772578962091,0.0,500m_25168_7917,2
6876.328624625706,2377.6818041686593,0.34572752502401516,3,12,85,24,245.1688234774628,28.485415424587504,0.0,0.0,0.0857114526416761,0.44679835595601336,0.39416763430937535,0.07317715179756785,0.0,500m_25168_7918,8
8768.79963914731,2626.439104465808,0.29948678562070064,2,7,124,43,227.89704394517415,43.97741247164058,0.0,0.0,0.033881902433653174,0.3194972490718426,0.3371329502659273,0.18887838056900677,0.12049548996895566,500m_25168_7919,4
8628.839315823374,781.0078723340724,0.09050085914137979,2,9,98,9,105.87628248428081,73.23033476820164,0.06049592926861197,0.0,0.04305969219228678,0.40298445596370064,0.17228851106420015,0.24049544106364412,0.0,500m_25168_7920,2
6692.661706665069,4523.294885782928,0.6757579160714016,4,12,79,35,219.05390061195385,77.59234857244232,0.09919044248532373,0.0,0.008256640268234292,0.18573259198263425,0.21603070134137728,0.33991119049884483,0.0,500m_25168_7921,10
6756.110540199538,862.311834862348,0.12761546962007872,4,7,97,14,129.675870321679,214.73927773227965,0.0684606704468238,0.0,0.04034292420940213,0.4237078174795767,0.13988075190785432,0.32745984370521,0.0,500m_25168_7922,17
7117.294091545186,1672.1473450286956,0.2349084378256867,3,21,89,36,196.09543140741326,109.62424043816556,0.10473833575474031,0.0,0.03967854032563424,0.34493091770868517,0.19724796549976809,0.31326375761407904,0.0,500m_25168_7923,1
7999.287371530428,1278.2409554682258,0.1597743801075114,4,6,102,34,132.6139665298052,181.19067716735347,0.04551938878111486,0.0,0.029250771075714246,0.4629240985624126,0.2545791667086667,0.2076015793621106,0.0,500m_25168_7924,7
7403.101345302746,377.6715605163569,0.05100842666827574,3,10,74,9,251.3397037038736,137.61689252525542,0.0,0.0,0.1610513115309157,0.4570187326825092,0.11319848115713017,0.2685964143495591,0.0,500m_25168_7925,2
7087.682713292819,866.844958423324,0.12228576076593208,3,21,82,12,43.99536188020503,38.19875774918778,0.0,0.0,0.1864325790967566,0.14816326312886668,0.11350781285660337,0.5517552749841279,0.0,500m_25168_7926,9
11151.728113044379,2074.09946872825,0.18597238699850988,8,15,198,48,149.24346990947248,52.56922691182288,0.09733606379179846,0.0,0.02777486345749959,0.2655715588542969,0.29718985074581417,0.2179000031275782,0.0,500m_25168_7937,4
10333.524727380393,792.7508955996287,0.07670898435215957,2,6,209,22,108.47240868230791,105.85474897036012,0.04611688440774793,0.0,0.012532051648544824,0.22443406405275687,0.3556467666782607,0.3611734701755511,0.0,500m_25168_7938,4
9325.742130398696,1614.010114667782,0.17305186442404483,1,10,184,26,254.96075646680163,128.31332353124142,0.026007279543069542,0.04426107806158118,0.0,0.25547700407114055,0.42462839534051533,0.24951902440875873,0.0,500m_25168_7939,2
5145.112064305092,2264.2466816366805,0.43999171672574805,2,7,55,25,164.69544047281394,82.21377549485278,0.049188165479443255,0.0,0.11249001465743479,0.6208440939551015,0.09838866164861321,0.11889474280128437,0.0,500m_25169_7908,4
5692.729875903978,3191.539410079274,0.560535796330268,0,0,50,20,272.47268819432577,265.1869757603725,0.0,0.0,0.047736122855836345,0.49730608659626213,0.08440743667101659,0.17399360245459514,0.0,500m_25169_7909,1
5289.979093167658,1818.1206508188611,0.3436265044340536,3,23,47,18,191.63763863597228,42.28692546431387,0.10305140064239945,0.0,0.047029872034612265,0.12384215108127541,0.5166733630398384,0.205186434968559,0.0,500m_25169_7910,11
6805.70596126573,317.40408533956935,0.046631085160103926,0,2,75,9,305.7070009838544,251.0448276270066,0.0,0.05663837633193842,0.013078885834242722,0.5599200172204435,0.25817743704862134,0.11203836962345999,0.0,500m_25169_7911,8
8602.925120812428,651.0513327185238,0.07566910724776835,4,10,130,16,168.84502579295594,118.05118761245816,0.0,0.0738943449073358,0.07286244012796977,0.45621893996722646,0.22272993707738403,0.17417811189696542,0.0,500m_25169_7912,17
8386.763266279968,388.40588695776245,0.04630625288617894,0,2,116,16,307.10103458782373,243.02063629363366,0.0,0.0,0.06022110080241862,0.4012417338739012,0.4542663120383208,0.08415163199021151,0.0,500m_25169_7913,3
7810.68211063176,0.0,0.0,1,0,115,0,209.49489790856006,421.818828427774,0.0,0.0,0.06456896070251177,0.38526664507373526,0.4621946589673198,0.0878417218547315,0.0,500m_25169_7914,1
7738.633340945741,755.4516798251236,0.09760820009760457,6,8,103,20,124.30986528664523,108.78358794556699,0.0,0.0,0.2010444993632399,0.3200777539232123,0.19813790550809401,0.2806106361183453,0.0,500m_25169_7915,11
5286.391243952758,6090.572375632773,1.1519049933364818,5,16,67,28,170.74466689062854,167.6267900171954,0.0,0.09763203369152156,0.24134749119813098,0.20051713022487627,0.24331204920548724,0.21700216649436815,0.0,500m_25169_7916,7
5248.171348431005,3184.2010030112124,0.6066102231475032,3,9,52,27,213.2123204018982,166.73994426997544,0.15454645762996366,0.0,0.09700322244507782,0.49901837859152787,0.24604056606593738,0.0032008690078156508,0.0,500m_25169_7917,4
7889.063407190654,2468.424457240117,0.31285229659757924,2,17,103,30,166.98379809087993,160.79254634605314,0.13309152991363482,0.0,0.052164139725929516,0.19601012681498503,0.3416189657123026,0.24194501341019842,0.0,500m_25169_7918,10
9189.423322887455,2857.1760230232458,0.3108862260901357,13,39,112,46,113.57259258415257,109.47204608026495,0.10169756715203741,0.0,0.09068026856539711,0.2052608941844762,0.18500408589657547,0.22880797102353156,0.10702737375736246,500m_25169_7919,17
9696.651594903244,1302.8210786344478,0.13434397656842675,5,10,104,16,164.94600135008264,57.79988181018504,0.1392387541014389,0.0,0.01865065219579373,0.18339096055948434,0.14757191392668434,0.32583708139369055,0.0,500m_25169_7920,5
6235.558190978867,2813.8376650550686,0.4511843839002838,0,5,78,27,317.3405611624448,165.8273205813266,0.0,0.0,0.17888681001187431,0.3886078953363892,0.3179172076344863,0.11442774216526962,0.0,500m_25169_7921,2
6954.694808903207,622.4514534133665,0.08948803397996072,2,0,107,12,77.7421570839058,262.58582531737125,0.07341341156171233,0.0,0.02589765507795338,0.4171933210471079,0.3279894010045199,0.15536244421893694,0.0,500m_25169_7922,5
6967.969245482582,3208.964432878115,0.46046471434182706,5,26,86,46,53.706500996787085,54.83779725851071,0.1584900453432828,0.0,0.04493903223574208,0.422505886732414,0.19346608825380943,0.18045545419137857,0.0,500m_25169_7923,6
