cell_id,n_points,sightline_mean_of_mean,sightline_mean_of_min,sightline_worst_min,sightline_mean_of_std,sightline_mean_open_fraction
500m_25200_7917,8,26.493020733919955,8.252272494673756,2.4384051908237163,14.158652345217956,0.5243055555555556
500m_25172_7935,8,22.091090640612187,7.6143106363137925,2.3881425133106626,12.46770422477197,0.4340277777777778
500m_25181_7940,8,16.89068842144397,3.8543160324709382,1.8212021384642867,13.402793871377089,0.3125
500m_25214_7937,8,27.776199354686298,11.321705616587948,2.8727465758587662,13.441951267634998,0.548611111111111
500m_25165_7932,8,25.529739534626508,7.093513492124,1.9360536325266533,14.98942210804178,0.4930555555555556
500m_25184_7945,8,32.38868176277219,11.240911697915585,3.323252489747281,13.918959743673208,0.6527777777777778
500m_25185_7910,8,14.14524576555094,4.1345012502251475,1.9566878385669384,11.364462647946254,0.20833333333333334
500m_25177_7906,8,15.12927336423073,4.563272439346533,1.3675467352368287,12.303799246332463,0.26041666666666663
500m_25196_7919,8,33.753194831211786,15.372823712943767,1.686683991393759,12.171713527128702,0.6840277777777778
500m_25210_7939,8,24.414388241290133,6.802530197737498,2.1406140068581045,14.964760418412798,0.48958333333333326
500m_25180_7916,8,10.737836738627717,2.7601356189896142,1.202291855383123,10.649186458291783,0.14930555555555558
500m_25199_7929,8,34.40718624208694,10.605728464080169,2.8566430514975862,15.20278922989959,0.71875
500m_25191_7925,8,15.865260322034889,4.247017127400261,1.5264979033157124,12.291882991090237,0.2534722222222222
500m_25211_7940,8,21.33374217840203,5.612940902801407,3.3255712407800395,14.288129085787421,0.3888888888888889
500m_25203_7936,8,17.052721650287413,4.456128080168893,2.4115152558232,13.034611236954582,0.2951388888888889
500m_25181_7917,8,20.568192417997707,7.166510961282643,1.7310200049713977,12.20776839864996,0.3611111111111111
500m_25173_7913,8,15.334556706846854,3.3320111510229506,0.8865607457555598,12.780774185357828,0.2604166666666667
500m_25192_7926,8,17.241044447627196,5.291633442804717,1.1188549403232173,12.28398688227378,0.3715277777777778
500m_25184_7922,8,30.530259524847196,10.992782901896856,2.2138769034879875,14.609264812131308,0.6006944444444444
500m_25198_7942,8,22.69855272568745,4.545078424699437,2.4487453696454544,15.881432402360964,0.4479166666666667
500m_25210_7916,8,40.4561327209243,20.607972770269548,6.469229456050755,10.66766833511305,0.8298611111111112
500m_25189_7893,8,26.360304311604533,9.477813376672898,0.9247444840829122,13.158715523423076,0.5416666666666666
500m_25176_7923,8,14.817061208508026,3.2436298487806097,2.2858326656741865,12.772197601717563,0.24305555555555558
500m_25195_7936,8,19.437863152715146,4.367353414976566,3.2751594170440512,14.84124558508774,0.34375
500m_25187_7932,8,36.588992696943606,14.747057094946328,7.625208470518199,12.407831223179869,0.8159722222222222
500m_25188_7897,8,13.841715563168485,3.882045988458369,2.4997379566677984,12.032065520421451,0.2222222222222222
500m_25179_7928,8,13.320902242812881,3.608701412282284,2.0672375633311932,11.888028389191035,0.2048611111111111
500m_25191_7902,8,20.570889456598884,5.831756248566613,0.7725204151500072,13.299068765697651,0.41666666666666663
500m_25211_7917,8,39.91077596503218,14.997470415429035,4.0738771894860974,12.287799131562274,0.798611111111111
500m_25222_7926,8,28.39082983242074,9.734651935839235,3.6469566621317204,13.691849878644067,0.5763888888888888
500m_25169_7920,8,22.309833005320385,7.483956043401188,2.8524627138636203,11.70134629475797,0.4479166666666667
500m_25188_7933,8,21.389644914679806,4.440388678177339,1.7345399850522136,15.106540889955632,0.375
500m_25180_7929,8,14.194002659678915,3.264535476532095,1.3135580833288891,12.538310447795556,0.21875
500m_25199_7942,8,13.209393993276763,3.416993465082086,1.7517887377887975,12.076526449109803,0.2013888888888889
500m_25172_7925,8,16.27611281903194,4.770108362423075,2.755757346058793,12.020425662540479,0.2881944444444445
500m_25191_7938,8,12.203932145746943,3.3827567899265034,0.0,10.724257635757287,0.2013888888888889
500m_25192_7903,8,15.068686392549427,3.4780640352566996,1.7428231089870678,12.346875334601108,0.23958333333333334
500m_25184_7899,8,23.5679685879589,5.613569584807216,3.5463303823403445,15.108904797920564,0.5069444444444444
500m_25206_7923,8,32.565688560417826,11.862941920387934,3.8607143335179512,14.1483854978826,0.6388888888888888
500m_25185_7900,8,23.434021780906754,5.3849783469052195,3.042377473825267,15.344769856692293,0.4756944444444444
500m_25217_7932,8,19.44934586004335,5.38485980502441,2.2292715736397484,13.389466299428676,0.38541666666666663
500m_25183_7939,8,18.05034371742039,4.733929528268208,2.801046190744254,14.041574914104398,0.32986111111111116
500m_25175_7935,8,26.374456937690674,7.753964267074745,0.0,13.085995541239337,0.5243055555555556
500m_25187_7909,8,19.582289233312565,6.887610022771803,1.6437307011772306,12.969910597898162,0.42361111111111116
500m_25207_7924,8,29.018237592932067,8.26629343387928,5.314661280301607,15.25957576015615,0.5833333333333333
500m_25218_7933,8,19.78043343658581,4.09697699605091,1.8101566607706856,14.67477904754418,0.3645833333333333
500m_25210_7929,8,29.993744340414622,10.301599923671198,1.5598327466384607,13.431805955228228,0.5694444444444444
500m_25168_7932,8,15.177088696165026,4.540746371989625,0.0,11.450976004941571,0.2743055555555555
500m_25179_7941,8,20.9343374375641,6.073236993156177,2.9048553117311724,14.36245585785191,0.3819444444444444
500m_25180_7906,8,18.04244780610669,4.665160654170155,3.0162344770243807,13.860371741286531,0.33333333333333337
500m_25199_7919,8,25.414519234871847,11.747847519632028,5.450476397126211,12.273432256602089,0.4756944444444444
500m_25191_7915,8,19.930176057264305,5.749037952739821,1.5581371603757777,15.14868919419294,0.35763888888888884
500m_25202_7930,8,15.756309861024278,3.7924772725770786,1.985283572904968,12.560157335353152,0.2881944444444444
500m_25181_7907,8,25.535390057896176,8.47544462449126,0.3924090554873642,14.550665112664916,0.5
500m_25213_7939,8,22.413048598853383,3.9754281212788065,1.8242276271278115,15.552937263140358,0.4270833333333333
500m_25205_7935,8,27.178539638815884,6.258038933733367,3.4842696593277878,16.015077874785028,0.5868055555555556
500m_25184_7912,8,10.435043553100417,3.3666348366399896,1.5316498527569484,8.808956625347125,0.11458333333333331
500m_25214_7940,8,31.200486326140137,14.953711417335597,2.5014461479480445,12.223076010686357,0.6076388888888888
500m_25206_7936,7,28.742847746976093,8.4001250965304,2.486408128384143,14.684708632876692,0.5634920634920635
500m_25198_7932,8,15.012756732709967,3.2317610925118156,0.0,12.282093958995532,0.23263888888888887
500m_25164_7939,8,26.08748383705609,9.337633039135051,2.7349215083853577,13.728179701539402,0.4895833333333333
500m_25176_7913,8,20.247508613076338,4.679795680747969,2.4922303298017936,15.576910324806002,0.34722222222222227
500m_25195_7926,8,26.75656844661188,9.28765290041061,2.176201421748759,12.940164570933309,0.5520833333333333
500m_25168_7909,8,26.047426245684214,7.409521478414017,1.8723051717711063,14.90220123084897,0.4756944444444445
500m_25187_7922,8,28.86476217638802,7.526294476239094,0.0,13.908681411740996,0.6076388888888888
500m_25179_7918,8,14.444737446718493,3.167497469825424,1.9796801950269582,12.33392433255941,0.21527777777777776
500m_25169_7910,8,33.463396757067095,10.671995098042366,5.779858881785913,15.492069344738164,0.6631944444444444
500m_25201_7942,8,18.493989652804963,4.67549656199216,1.4044694414629897,11.998863822169074,0.3819444444444444
500m_25180_7919,8,23.09115967526197,6.579571220677465,0.0005585639859766311,13.155280376995927,0.4548611111111111
500m_25172_7915,8,19.46854945081922,3.3540469340384993,2.056041489456787,14.659998319128912,0.3645833333333333
500m_25213_7916,8,34.32684870487715,11.97237128565149,5.610994138002752,14.174622611118332,0.71875
500m_25192_7893,8,21.605323242225236,5.5290278291735895,2.616495122880224,13.893030946309405,0.3993055555555556
500m_25202_7943,8,19.272249025472632,4.784736626078626,2.647534398431162,13.362038257184803,0.36111111111111116
500m_25194_7939,8,27.49463925613449,8.343916903536588,2.468243254855134,13.745902812620622,0.5416666666666667
500m_25186_7935,8,22.179689771002742,7.649177147078408,2.5981864720169034,12.424954154326999,0.4375
500m_25214_7917,8,25.900450386921918,7.714397162601904,2.5962814293238625,14.00316613955501,0.5069444444444444
500m_25206_7913,8,43.670674497723454,32.231519733093066,6.605178688549557,6.947404671074301,0.8576388888888888
500m_25217_7922,8,22.544107832157607,4.803201603533742,1.4598958776405198,16.56524625416057,0.4444444444444445
500m_25183_7929,8,15.691771105593556,4.188953733237842,2.0335624805331767,12.209550485711974,0.26041666666666663
500m_25175_7925,8,12.445138892231368,2.5675310010442827,1.529219235657365,11.834264097827024,0.1909722222222222
500m_25167_7921,8,29.25296675168942,10.01679628081196,2.934775239351673,12.901928495862608,0.6215277777777778
500m_25187_7899,8,20.316619391227924,4.045899651731403,1.7738383389602426,14.153057543099761,0.4097222222222222
500m_25207_7914,8,48.55680489684529,27.918676009950815,8.51619250147779,4.9033002899925275,0.9756944444444444
500m_25210_7919,8,24.58739851851811,12.333719814252952,0.0,8.983359844741734,0.5173611111111112
500m_25197_7949,8,28.228699935445857,8.495494477239832,2.8314972624466463,14.219291354444572,0.6006944444444444
500m_25176_7926,8,19.66487778016358,5.7201093564135626,1.5336275461025628,12.517530406372812,0.36458333333333337
500m_25168_7922,8,16.93607230886836,4.138314421574215,1.949410792901995,12.66300254651902,0.32638888888888884
500m_25209_7923,8,27.08615050642088,9.818995960044369,0.0,12.352165856155638,0.607638888888889
500m_25188_7900,8,20.60686554812212,5.426706145298553,2.7366783936320975,14.169063165533673,0.38888888888888884
500m_25179_7931,8,33.67889814731324,8.450650825586317,2.379959037317536,15.142889362996108,0.7083333333333333
500m_25212_7928,8,49.05213341050666,42.50964454244421,25.25886970710576,2.2361076259952863,1.0
500m_25191_7905,8,31.06307835226141,12.007981075539432,0.7044123545043424,13.385688012616129,0.6597222222222223
500m_25182_7942,8,27.03983406668652,9.030750172571526,2.6828297997631503,14.047298243638576,0.5486111111111112
500m_25194_7916,8,35.7415215307575,14.24935220734234,0.09707154020215114,14.316535649130545,0.71875
500m_25213_7929,8,34.28124302777505,10.430889617128857,2.9272612389299613,14.316473963498858,0.7534722222222222
500m_25186_7912,8,34.39723101391574,17.9855957263173,3.337546095704091,12.708613025245384,0.6875
500m_25205_7925,8,21.998587729432398,6.730344998655074,4.212542426856089,14.430663062683742,0.4236111111111111
500m_25171_7932,8,16.85745191201748,3.641729898105151,2.3511504712044773,13.326887883854827,0.2951388888888889
500m_25163_7928,8,41.75153539048608,38.19992462856169,2.7003784684854835,3.372652247289806,0.8229166666666666
500m_25183_7906,8,17.114959686922063,5.627796149863469,2.9994442238123415,11.967954970909672,0.2881944444444444
500m_25174_7937,8,19.141353625226344,7.507919634858294,1.508031603134441,11.117105095666858,0.3645833333333333
500m_25206_7926,8,22.126198531660553,7.414781802637867,0.0,12.6983481758203,0.4340277777777778
500m_25198_7922,8,26.264369188040348,10.049784213874233,0.0,11.359152933150643,0.513888888888889
500m_25164_7929,8,20.926316990239055,6.141520468459484,2.2433776889102703,14.507454303558248,0.4166666666666667
500m_25175_7938,8,20.204075347188336,4.916159987329917,0.7721732857829985,15.0636220767704,0.4236111111111111
500m_25216_7939,8,24.110507883333185,9.380209479374418,3.530077920181535,12.880058268277022,0.4305555555555556
500m_25195_7916,8,28.484589721850405,10.002899164941251,3.5105191399963487,14.113287900609578,0.5833333333333333
500m_25167_7934,8,23.6541114208961,7.690878901947546,0.5190935565620423,12.565329302414309,0.45138888888888884
500m_25208_7935,8,13.235032231468423,3.7017545192400663,2.919740697293691,11.298850281983949,0.22222222222222224
500m_25187_7912,8,19.95894011538105,3.6600329277994224,0.8202432698235498,14.77276388611331,0.3680555555555556
500m_25179_7908,8,35.6303308930392,13.333245749663654,4.4567498443441735,12.546386095511362,0.7326388888888888
500m_25190_7923,8,29.422358585101986,17.232936665991645,2.963319315489805,9.538630331075414,0.5381944444444444
500m_25182_7919,8,13.243814931902367,3.2925059818549753,1.9986130824714952,12.261472184009122,0.2152777777777778
500m_25201_7932,8,24.3003309895656,6.884014748503816,2.8456221897070413,14.253113783159826,0.48611111111111116
500m_25193_7928,8,20.288826618767725,7.178976560652384,2.3438922206103436,14.001023280125981,0.36458333333333326
500m_25212_7941,8,29.250025879824022,9.513686900991544,3.7451546179368997,12.527940456407697,0.5798611111111112
500m_25171_7909,8,31.228994631541703,8.199486510042995,2.48739035166081,15.772548573368866,0.5972222222222222
500m_25202_7933,8,21.589255629966672,6.944006611983841,1.832144421601912,13.391887885821177,0.3819444444444444
500m_25174_7914,8,20.314483816343404,5.557967404758522,1.374290917050237,13.934388095842792,0.4027777777777778
500m_25194_7929,8,20.627704003430694,7.331630024118802,1.8570291809836823,11.62568290762642,0.4027777777777778
500m_25186_7925,8,17.60076902198196,5.670798866059527,2.2969138528606,12.945036643222249,0.3125
500m_25205_7938,8,34.9220319087718,18.660716068193395,1.855124759607861,11.11407057412168,0.6909722222222223
500m_25175_7915,8,17.2225899284596,4.323766140956883,1.9116040628653879,12.840494844981663,0.2916666666666667
500m_25167_7911,8,21.684335049566336,6.949693339344975,3.268386828521336,13.676840813969037,0.4131944444444444
500m_25195_7893,8,45.409861340444905,28.271320191390256,7.156579791484343,7.517430659872478,0.9270833333333333
500m_25178_7926,8,22.22189575126702,9.82217400351816,1.491831047096639,12.216547508308546,0.41666666666666663
500m_25197_7939,8,25.71835974015506,7.134342673979962,1.6645340840197334,15.640165731071844,0.5277777777777778
500m_25189_7935,8,15.937218308764821,4.368655183591451,1.2089503636543126,12.448442689135405,0.2847222222222222
500m_25168_7912,8,16.236647828110087,4.051280903893753,2.323542397108005,12.47467339025665,0.2604166666666667
500m_25220_7922,8,21.3695150401753,5.736817708673934,2.878047775509522,14.984106732077553,0.4131944444444444
500m_25212_7918,8,34.79833515716027,14.236836858911637,3.0490616566603004,12.899806861941375,0.6979166666666666
500m_25170_7921,8,28.42991685203799,8.627356058524189,3.6664191671548014,14.875891556756864,0.5555555555555556
500m_25190_7936,8,21.525034911929346,6.913184754571423,1.697192539371583,12.706812812695517,0.4097222222222222
500m_25182_7932,8,11.40359448717478,2.5329545332427883,1.9289927420573914,11.550449168323684,0.1701388888888889
500m_25201_7945,8,28.83843241858592,9.046848599011101,3.475692465289004,15.433138764760644,0.6180555555555556
500m_25193_7941,8,24.358656473761403,9.138054785392109,2.5755794612482927,12.648811939792449,0.4930555555555556
500m_25221_7923,8,27.6805061970516,7.969212568779191,3.585754715199486,15.237838711466711,0.5520833333333334
500m_25213_7919,8,26.516026997560786,7.413047047041454,3.158040091585848,15.03879644367786,0.5555555555555556
500m_25186_7902,8,17.570668114986447,4.417636615985126,2.5547716955334367,13.959681187445128,0.29166666666666663
500m_25205_7915,8,41.213749952140844,21.215596675177093,7.827830033499467,8.942456234039403,0.8645833333333334
500m_25171_7922,8,15.435852144577137,3.9388041104029066,1.6747594441258966,10.434875570188645,0.2604166666666667
500m_25163_7918,8,50.0,50.0,50.0,0.0,1.0
500m_25183_7896,8,22.514356352701185,8.429053062287418,1.4140271589895472,13.09246298849176,0.4618055555555555
500m_25185_7942,8,20.865561136386688,6.403653779521095,4.52612957704941,13.915727373908563,0.4027777777777778
500m_25164_7919,8,48.517999584908154,43.04503935795182,20.14675559947708,2.4834351723615704,1.0
500m_25177_7938,8,33.55935858191306,12.838086348280351,4.451877280191237,14.031156234582442,0.6701388888888888
500m_25167_7924,8,18.696520132869658,4.867806149622545,2.79261961683369,14.962897157289522,0.3263888888888889
500m_25208_7925,8,15.36440772407775,4.52452167984049,2.95805993455234,12.147608395179828,0.22222222222222224
500m_25187_7902,8,16.469163744597594,4.3269617194303525,2.395657166864112,11.612243472525865,0.2881944444444444
500m_25166_7928,8,17.672486188764722,4.669400816345121,0.0,12.435522962577796,0.3402777777777778
500m_25178_7939,8,48.0761152790752,41.42176245558276,8.703654870575328,3.047461306937466,0.9652777777777778
500m_25209_7926,8,20.73901259704457,4.734495723584968,1.3869926035399327,13.107137623215085,0.38541666666666663
500m_25182_7909,8,16.38890505351851,3.855372676433271,1.2229316060544069,11.43471258244665,0.29861111111111116
500m_25201_7922,8,29.323742353104972,8.806320327578199,3.995534551387425,15.186407767447838,0.5729166666666667
500m_25193_7918,8,34.13128788083732,11.463231879057334,2.2391861935432145,14.45090201403136,0.71875
500m_25212_7931,8,22.653161946698805,4.834953460370832,1.984972092412363,15.457017646888312,0.4236111111111111
500m_25170_7934,8,32.20876041292258,7.938382200325199,1.755145835705781,16.211981975225807,0.6631944444444444
500m_25215_7942,8,23.46553553689887,7.496788648745325,3.5389602134200686,14.842416448145654,0.4201388888888889
500m_25194_7919,8,49.37410475398479,46.44484664736321,26.059637727707845,1.14325007878225,1.0
500m_25186_7915,8,22.64240467297648,5.9264460997435116,3.1878730546075906,13.95847413182683,0.4722222222222222
500m_25163_7931,8,21.45910553024226,7.018294271580495,2.293238598467448,13.366265708122082,0.4131944444444444
500m_25204_7932,8,30.26698596091516,12.329218606090965,0.6746941143719533,13.488258587082285,0.5972222222222222
500m_25183_7909,8,13.015186471303252,2.9185488006105746,1.6275624598685436,11.529566265234305,0.22222222222222224
500m_25196_7928,8,22.015413546918918,6.508424369532192,3.055818163283631,14.249841633909073,0.4097222222222222
500m_25162_7935,8,16.791916759253215,4.756447667157593,1.9014338136557871,12.892824273596482,0.3090277777777778
500m_25178_7916,8,16.953559482704406,3.7822026489323695,1.1716989174055925,12.951061840886553,0.2916666666666667
500m_25197_7929,8,18.900310272045672,5.512044338484533,1.6837689037960826,12.099833936564803,0.3472222222222222
500m_25216_7942,8,20.562239252452564,4.983371150440602,1.9957449402777456,15.165544348657665,0.3784722222222222
500m_25189_7925,8,11.11280989217844,2.9657171963823927,0.8419566939737826,8.81990969696535,0.1736111111111111
500m_25208_7938,8,23.84370225247742,6.338485715133225,1.7088726347290755,14.311074527408788,0.4618055555555556
500m_25170_7911,8,19.63843403647182,4.544969113363193,2.1223553856437034,13.660672121415757,0.3506944444444444
500m_25190_7926,8,14.202984616067194,3.8307555200478385,0.6342491637908875,11.62018190670171,0.24305555555555558
500m_25203_7945,8,27.671318215595534,7.689362260454357,3.7385600116255895,15.969902477953832,0.5729166666666666
500m_25182_7922,8,16.6854196098281,5.174137074582851,2.4177396348959506,10.630310456892385,0.27083333333333337
500m_25193_7931,8,16.81529510611805,5.2333947825432094,2.31275460841877,11.947649842062708,0.3055555555555556
500m_25200_7939,8,15.041182933794191,3.553155997457619,1.197418688643637,11.835860661309944,0.27083333333333337
500m_25192_7935,8,13.544924457088543,3.325713102310684,1.551509052294257,12.3172533586688,0.2048611111111111
500m_25171_7912,8,17.112859219117965,3.77508677266959,2.4300293015705208,13.736363291777952,0.30208333333333337
500m_25174_7917,8,16.13824323663254,3.1394453758567717,1.2773311135815963,13.09563894954321,0.2881944444444445
500m_25219_7925,8,26.001432440892657,7.890745121920553,3.258611819490567,14.166005426583325,0.53125
500m_25185_7932,8,26.86024732674979,7.7139216838313,2.268718029719368,14.776763257677464,0.5347222222222222
500m_25204_7945,8,30.010376267877326,9.173446102150267,3.5336112701845384,14.451141840197327,0.6354166666666667
500m_25177_7928,8,10.86323955304402,2.887866186740666,1.2033731547813495,10.327677848823386,0.1527777777777778
500m_25196_7941,8,25.016465846079186,6.534224936416175,2.6386367239173163,14.71032490413483,0.4930555555555556
500m_25216_7919,8,28.977405453662225,5.426228736886264,2.4518061051955358,16.833677640512807,0.5902777777777778
500m_25189_7902,8,13.61014721357735,3.3419659137463373,2.292593996993604,11.436417401174417,0.19097222222222224
500m_25208_7915,1,50.0,50.0,50.0,0.0,1.0
500m_25166_7918,8,20.77443328129536,5.34063744668085,1.0796108719605395,13.302147295705003,0.39583333333333337
500m_25178_7929,8,14.616714672187893,2.7262735394024036,1.1535060302190658,13.021220667551258,0.2326388888888889
500m_25189_7938,8,15.960872785446817,3.322493898744803,1.7757084200901185,12.210495892487568,0.2777777777777778
500m_25190_7903,8,17.347322333808147,3.65151868089516,0.7823956135818131,13.988957357363775,0.3020833333333333
500m_25209_7916,8,42.46534005104668,23.23468174831992,4.789744083727792,10.036679967967002,0.875
500m_25182_7899,8,21.003384201363957,5.143735246608873,3.7204030863188873,14.612493028177656,0.375
500m_25188_7942,8,26.115396534292962,8.930676196424749,2.151691922979173,13.772296188982402,0.5381944444444444
500m_25212_7921,2,49.73983210007559,40.633955602721244,31.26791120544248,1.5391740529542863,1.0
500m_25170_7924,8,14.782577249301637,3.993067507586665,2.4883418252112537,12.87208795531103,0.22569444444444442
500m_25215_7932,8,31.22999991875925,10.406577734894936,5.193340763805153,14.791756351915568,0.6458333333333333
500m_25181_7939,8,15.841644437579383,4.409376451329724,2.0286765604406907,12.991598387108649,0.25
500m_25186_7905,8,16.73261398254712,4.358351212428753,1.6238687262132847,12.852205681951533,0.2986111111111111
500m_25173_7935,8,16.911355409759487,3.8285591528967284,1.5553641754471363,13.888811480635102,0.3055555555555556
500m_25165_7931,8,17.358908047900318,4.667861999274273,2.9104606429064006,13.02614040535322,0.3194444444444444
500m_25184_7944,8,23.167525108704922,6.231687873843905,2.9586145159714152,15.292411175210486,0.4340277777777778
500m_25185_7909,8,16.604173807461343,4.318019762507238,2.189046972266733,12.64295517148394,0.3090277777777778
500m_25204_7922,8,25.41805876793617,7.137393078922956,3.0886502950065733,14.933594978419023,0.5034722222222222
500m_25196_7918,8,26.46735402244666,8.463827989775899,0.42423769091777197,14.403142308460435,0.5104166666666666
500m_25185_7945,8,27.93743369794769,9.189064147138067,4.391559077156352,13.89104993231049,0.625
500m_25177_7941,8,22.36953116960327,7.438434076936314,0.0,11.093692507088067,0.48958333333333337
500m_25178_7906,8,20.84350562469508,6.374155037475159,3.343308987132332,13.718913908591002,0.40625
500m_25197_7919,8,30.860210956802128,10.654538991111504,4.3196995453562534,14.536156892379669,0.6284722222222222
500m_25208_7928,8,14.355718404568272,2.9563877434363235,1.4338533212538422,13.057456453969522,0.2534722222222222
500m_25166_7931,8,20.4723981509295,5.268183027679084,2.9162697387910157,14.10223503948804,0.3784722222222222
500m_25211_7939,8,25.601650897854146,8.33033773431339,2.476812578890531,14.09097029437876,0.5381944444444444
500m_25203_7935,8,19.889453771455692,6.327681222027353,2.784562932050088,11.69086909077572,0.3888888888888889
500m_25181_7916,8,17.723633805346427,3.2810698471705493,2.054781537544783,14.497807217439071,0.3055555555555556
500m_25200_7929,8,19.54983095982567,5.328460389298254,2.9246411339008773,14.203444936178062,0.35416666666666663
500m_25184_7921,8,15.68065116644552,4.442696410936292,2.1767240940258703,12.501745660152906,0.24305555555555555
500m_25174_7907,8,15.98203976521869,4.47809602981299,1.9086239595210344,12.97015846726543,0.2951388888888889
500m_25215_7945,8,25.28003688603413,6.913393254772979,3.6918964194656074,14.032389832900362,0.45138888888888884
500m_25185_7922,8,16.917060627725157,6.464446683227262,0.0,8.131790739332391,0.3333333333333333
500m_25204_7935,8,22.416477456463852,5.350687200157084,1.184657916564447,15.2483209670054,0.4340277777777778
500m_25177_7918,8,23.678024951395024,8.272931670119052,2.6026172829779157,12.55178202020537,0.4513888888888889
500m_25196_7931,8,17.022180353796557,6.085884747462046,1.353275291748801,11.747092185513223,0.3090277777777778
500m_25189_7892,8,15.50305589709416,4.165504250763018,1.6322531005107859,12.863824267928873,0.23263888888888887
500m_25166_7908,8,27.163399146360995,7.95983580746345,2.9124696374222094,13.325610400699803,0.5277777777777778
500m_25178_7919,8,18.45078298243328,6.233945682594035,1.343937442911855,11.953048887619598,0.34375
500m_25211_7916,5,49.37014175430373,34.22298113604762,6.299643883915969,3.0323540575613075,0.9833333333333334
500m_25190_7893,8,15.38341752978685,4.614576343593559,1.6706407709380235,11.573046283920332,0.2777777777777778
500m_25222_7925,8,26.647645801530004,7.830702898024954,4.6113106669881745,14.31644781371819,0.5729166666666667
500m_25188_7932,8,32.6119378610244,9.254242064758586,3.6965223494351673,15.32120279198413,0.6875
500m_25193_7898,8,39.22693899897101,19.83955570587402,4.576228528983862,11.29149851174979,0.8506944444444444
500m_25180_7928,8,15.360331846756882,3.2573937266952937,1.8777160438640035,12.557736981973814,0.2743055555555556
500m_25199_7941,8,20.74759365390927,5.370863146990397,1.9364845031349038,13.599466779850253,0.38888888888888895
500m_25191_7937,8,19.227520245637727,4.941389507113854,0.8888120834377012,13.205255013339354,0.35763888888888884
500m_25170_7914,8,27.475990257253756,9.29306980923738,2.2187395828554473,13.076464990006109,0.6006944444444444
500m_25223_7926,8,24.44818258562824,7.036675364843755,2.364816639601486,15.24089393998301,0.4618055555555555
500m_25215_7922,8,25.6876166912413,8.703830258831855,3.181396204894727,14.002873366290377,0.5208333333333333
500m_25181_7929,8,20.934173392914552,5.783800644672035,1.9732820525101826,12.809080096511543,0.3888888888888889
500m_25200_7942,8,25.065991526024018,6.869298646724259,1.4284961956299387,13.302482796209027,0.5243055555555556
500m_25173_7925,8,20.111493833722715,5.215512141127631,2.325752015852945,13.733889226272606,0.4131944444444444
500m_25192_7938,8,25.117795297777782,8.652431203761514,2.7425372933175822,13.614549716594375,0.5277777777777777
500m_25165_7921,8,38.39867816661167,28.156690808019352,1.901627003123375,7.459750336159599,0.7534722222222223
500m_25185_7899,8,26.790763428363793,7.13452944032416,4.001622737931409,15.637980275503429,0.5138888888888888
500m_25207_7923,8,22.37374342070174,6.65028320671388,1.9155964153164837,12.68630233667293,0.41666666666666663
500m_25177_7931,8,23.163062336844618,6.741716805925314,2.1163405549497005,13.955648508618061,0.44791666666666663
500m_25218_7932,8,19.419083796539248,6.685312520371488,2.9722706673962183,13.110804504875276,0.3541666666666667
500m_25210_7928,8,24.852576230738723,7.527654809232789,2.5834249692650233,13.526589336303507,0.5034722222222222
500m_25189_7905,8,21.307112701229677,5.468888463226143,2.2548152755828945,13.646978049695763,0.4131944444444445
500m_25176_7935,8,26.476850822377635,7.042013091976415,2.108576678449026,14.05355029484223,0.5555555555555556
500m_25187_7944,8,30.768496567938993,10.627647388733806,2.6411226524796803,13.145493681834225,0.65625
500m_25166_7921,8,28.819614624504013,7.356368209704048,2.8024606001645562,14.51915256289296,0.59375
500m_25179_7940,8,22.020652511748217,9.058651904284961,1.8845231588623814,11.364807619603223,0.4444444444444444
500m_25199_7918,8,25.85014458859036,8.953717607273127,1.9197043735082202,12.219175378736129,0.5104166666666667
500m_25211_7929,6,39.48693099722202,34.44029991984218,2.809951876500817,4.258035803122003,0.763888888888889
500m_25203_7925,8,20.716682522027007,5.27253321251229,1.9497059962227468,13.597973548320251,0.3611111111111111
500m_25169_7932,8,19.802131606990887,4.976288803465766,0.7207351616427561,13.681638090235666,0.4236111111111111
500m_25180_7941,8,29.514529086054672,8.422027768604,1.5476987848524004,15.285020514550169,0.5729166666666667
500m_25181_7906,8,18.588334904445013,5.145338225037058,1.2662953606395604,13.196172520365696,0.3402777777777778
500m_25172_7937,8,25.395516402983716,8.356326270842036,2.1448126390605466,12.96939471428183,0.48958333333333337
500m_25200_7919,8,30.97163613114759,13.684703313825993,3.668956259282817,12.907797377857168,0.6354166666666667
500m_25173_7938,8,27.977245433090914,7.863772963980116,1.9386771497302107,14.71935054336803,0.545138888888889
500m_25214_7939,8,32.6479819554224,12.69108297518423,2.044136044808054,12.82321681594373,0.6979166666666666
500m_25165_7934,8,22.662016807526637,7.089587416587596,2.96651201947148,13.780069120103478,0.48611111111111105
500m_25206_7935,8,15.888720901863453,3.356859461384234,2.0126351232774424,14.303185935840268,0.26041666666666663
500m_25185_7912,8,31.005024376773807,10.94299727429965,3.981675063412567,13.753505032910699,0.6527777777777778
500m_25177_7908,8,21.45497087978901,4.88030890556413,1.8187936127696718,15.237617221732295,0.42013888888888895
500m_25195_7925,8,26.068019783603464,8.649584257380377,1.2117893182653154,13.82921634404054,0.5069444444444444
500m_25207_7936,8,22.22945387976696,14.143378791602206,2.252977570978203,8.505134965427445,0.3923611111111111
500m_25210_7941,8,22.721409294028923,5.782666467606422,3.20499701949969,14.197836277040789,0.4444444444444444
